Name	Resolution	Log free	ADDN_eu	MSDDN_eu	ADDN_cos	MSDDN_cos	Error	Error unknown	Error free	Error occupied
None	0.1	0.1	0.1558874419157256	0.04532305157151276	1.4730069811623719e-07	2.810563539240167e-11	0.25840280534603677	0.14543391945547357	0.6395962376691902	0.9597457627118644	44075	13077	3304
None	0.1	0.11	0.1558874419157256	0.04532305157151276	1.4730069811623719e-07	2.810563539240167e-11	0.25840280534603677	0.14543391945547357	0.6395962376691902	0.9597457627118644	44075	13077	3304
None	0.1	0.12	0.1558874419157256	0.04532305157151276	1.4730069811623719e-07	2.810563539240167e-11	0.25840280534603677	0.14543391945547357	0.6395962376691902	0.9597457627118644	44075	13077	3304
None	0.1	0.13	0.1558874419157256	0.04532305157151276	1.4730069811623719e-07	2.810563539240167e-11	0.25840280534603677	0.14543391945547357	0.6395962376691902	0.9597457627118644	44075	13077	3304
None	0.1	0.14	0.1558874419157256	0.04532305157151276	1.4730069811623719e-07	2.810563539240167e-11	0.25840280534603677	0.14543391945547357	0.6395962376691902	0.9597457627118644	44075	13077	3304
None	0.1	0.15	0.1558874419157256	0.04532305157151276	1.4730069811623719e-07	2.810563539240167e-11	0.25840280534603677	0.14543391945547357	0.6395962376691902	0.9597457627118644	44075	13077	3304
None	0.1	0.16	0.1558874419157256	0.04532305157151276	1.4730069811623719e-07	2.810563539240167e-11	0.25840280534603677	0.14543391945547357	0.6395962376691902	0.9597457627118644	44075	13077	3304
None	0.1	0.17	0.1558874419157256	0.04532305157151276	1.4730069811623719e-07	2.810563539240167e-11	0.25840280534603677	0.14543391945547357	0.6395962376691902	0.9597457627118644	44075	13077	3304
None	0.1	0.18	0.1558874419157256	0.04532305157151276	1.4730069811623719e-07	2.810563539240167e-11	0.25840280534603677	0.14543391945547357	0.6395962376691902	0.9597457627118644	44075	13077	3304
None	0.1	0.19	0.1558874419157256	0.04532305157151276	1.4730069811623719e-07	2.810563539240167e-11	0.25840280534603677	0.14543391945547357	0.6395962376691902	0.9597457627118644	44075	13077	3304
None	0.1	0.2	0.1558874419157256	0.04532305157151276	1.4730069811623719e-07	2.810563539240167e-11	0.25840280534603677	0.14543391945547357	0.6395962376691902	0.9597457627118644	44075	13077	3304
None	0.1	0.21	0.1558874419157256	0.04532305157151276	1.4730069811623719e-07	2.810563539240167e-11	0.25840280534603677	0.14543391945547357	0.6395962376691902	0.9597457627118644	44075	13077	3304
None	0.1	0.22	0.1558874419157256	0.04532305157151276	1.4730069811623719e-07	2.810563539240167e-11	0.25840280534603677	0.14543391945547357	0.6395962376691902	0.9597457627118644	44075	13077	3304
None	0.1	0.23	0.1558874419157256	0.04532305157151276	1.4730069811623719e-07	2.810563539240167e-11	0.25840280534603677	0.14543391945547357	0.6395962376691902	0.9597457627118644	44075	13077	3304
None	0.1	0.24	0.1558874419157256	0.04532305157151276	1.4730069811623719e-07	2.810563539240167e-11	0.25840280534603677	0.14543391945547357	0.6395962376691902	0.9597457627118644	44075	13077	3304
None	0.1	0.25	0.15487757504911162	0.04475709993176291	1.4884914107728045e-07	2.8601973588465996e-11	0.2595110493582109	0.14952263282039757	0.6443639798488665	0.9564411492122336	44515	12704	3237
None	0.1	0.26	0.15487757504911162	0.04475709993176291	1.4884914107728045e-07	2.8601973588465996e-11	0.2595110493582109	0.14952263282039757	0.6443639798488665	0.9564411492122336	44515	12704	3237
None	0.1	0.27	0.15487757504911162	0.04475709993176291	1.4884914107728045e-07	2.8601973588465996e-11	0.2595110493582109	0.14952263282039757	0.6443639798488665	0.9564411492122336	44515	12704	3237
None	0.1	0.28	0.15487757504911162	0.04475709993176291	1.4884914107728045e-07	2.8601973588465996e-11	0.2595110493582109	0.14952263282039757	0.6443639798488665	0.9564411492122336	44515	12704	3237
None	0.1	0.29	0.15487757504911162	0.04475709993176291	1.4884914107728045e-07	2.8601973588465996e-11	0.2595110493582109	0.14952263282039757	0.6443639798488665	0.9564411492122336	44515	12704	3237
None	0.1	0.3	0.15487757504911162	0.04475709993176291	1.4884914107728045e-07	2.8601973588465996e-11	0.2595110493582109	0.14952263282039757	0.6443639798488665	0.9564411492122336	44515	12704	3237
None	0.1	0.31	0.15487757504911162	0.04475709993176291	1.4884914107728045e-07	2.8601973588465996e-11	0.2595110493582109	0.14952263282039757	0.6443639798488665	0.9564411492122336	44515	12704	3237
None	0.1	0.32	0.15487757504911162	0.04475709993176291	1.4884914107728045e-07	2.8601973588465996e-11	0.2595110493582109	0.14952263282039757	0.6443639798488665	0.9564411492122336	44515	12704	3237
None	0.1	0.33	0.15487757504911162	0.04475709993176291	1.4884914107728045e-07	2.8601973588465996e-11	0.2595110493582109	0.14952263282039757	0.6443639798488665	0.9564411492122336	44515	12704	3237
None	0.1	0.34	0.15487757504911162	0.04475709993176291	1.4884914107728045e-07	2.8601973588465996e-11	0.2595110493582109	0.14952263282039757	0.6443639798488665	0.9564411492122336	44515	12704	3237
None	0.1	0.35	0.15487757504911162	0.04475709993176291	1.4884914107728045e-07	2.8601973588465996e-11	0.2595110493582109	0.14952263282039757	0.6443639798488665	0.9564411492122336	44515	12704	3237
None	0.1	0.36	0.15487757504911162	0.04475709993176291	1.4884914107728045e-07	2.8601973588465996e-11	0.2595110493582109	0.14952263282039757	0.6443639798488665	0.9564411492122336	44515	12704	3237
None	0.1	0.37	0.1489287622153883	0.04078170101794119	1.4559194804441078e-07	3.03400769963424e-11	0.25844346549192365	0.1528471753319829	0.6457765667574932	0.9609271523178808	44430	12478	3020
None	0.1	0.38	0.1489287622153883	0.04078170101794119	1.4559194804441078e-07	3.03400769963424e-11	0.25844346549192365	0.1528471753319829	0.6457765667574932	0.9609271523178808	44430	12478	3020
None	0.1	0.39	0.1489287622153883	0.04078170101794119	1.4559194804441078e-07	3.03400769963424e-11	0.25844346549192365	0.1528471753319829	0.6457765667574932	0.9609271523178808	44430	12478	3020
None	0.1	0.4	0.1489287622153883	0.04078170101794119	1.4559194804441078e-07	3.03400769963424e-11	0.25844346549192365	0.1528471753319829	0.6457765667574932	0.9609271523178808	44430	12478	3020
None	0.1	0.41	0.1472488638657542	0.03917030944460663	4.167417144139324e-08	2.5179696559969416e-13	0.083330248398919	0.03729189217050666	0.22426860076603372	0.8767355231967491	38802	12271	2953
None	0.1	0.42	0.1472488638657542	0.03917030944460663	4.167417144139324e-08	2.5179696559969416e-13	0.083330248398919	0.03729189217050666	0.22426860076603372	0.8767355231967491	38802	12271	2953
None	0.1	0.43	0.1472488638657542	0.03917030944460663	4.167417144139324e-08	2.5179696559969416e-13	0.083330248398919	0.03729189217050666	0.22426860076603372	0.8767355231967491	38802	12271	2953
None	0.1	0.44	0.14374397986763404	0.036964759596678165	2.7709282297863557e-08	1.5026445136790602e-13	0.08086847073631209	0.03874420629433306	0.2168108776266996	0.8767605633802817	39051	12135	2840
None	0.1	0.45	0.14349288492644918	0.03694762506606374	2.7670098785826648e-08	1.5223874258838596e-13	0.07814755858290456	0.03868220414616108	0.2064891846921797	0.8558623162423808	39217	12020	2789
None	0.1	0.46	0.13774783474086677	0.03243621073876932	2.8073981422351477e-08	1.5648015991946293e-13	0.07602067375622812	0.040496457515673545	0.19778921609990718	0.8506854390515006	39238	11851	2699
None	0.1	0.47	0.13581329713069948	0.030514925012041484	2.8821052546618155e-08	1.6930823135333394e-13	0.07444039562727744	0.04403896628306081	0.18683212685280937	0.8515625	39624	11604	2560
None	0.1	0.48	0.1326722132529061	0.028983699210906315	1.2333320519786443e-08	4.426619240281467e-14	0.07133561389157428	0.046288427893026785	0.17196442722549965	0.8331268071045023	40010	11357	2421
None	0.1	0.49	0.1291844625363779	0.0268686491439837	5.265074879647767e-09	5.435376475817125e-16	0.07391223155929039	0.058307102105056074	0.15546296296296291	0.825503355704698	40664	10800	2086
