Name	Resolution	Log free	ADDN_eu	MSDDN_eu	ADDN_cos	MSDDN_cos	Error	Error unknown	Error free	Error occupied
None	0.1	0.1	0.41746307448350445	0.31882895452215243	2.1429009308555613e-05	1.6498539077545274e-08	0.26128417037507945	0.5292574127525584	0.4121333212242303	0.8907456180183453	0.9957315411860866	0.11389459274469538	0.6222919937205651	0.90978886756238
None	0.1	0.11	0.41746307448350445	0.31882895452215243	2.1429009308555613e-05	1.6498539077545274e-08	0.26128417037507945	0.5292574127525584	0.4121333212242303	0.8907456180183453	0.9957315411860866	0.11389459274469538	0.6222919937205651	0.90978886756238
None	0.1	0.12	0.4179028054411827	0.31961306121754346	2.171801735933283e-05	1.693651173134765e-08	0.26128417037507945	0.5292574127525584	0.41204250295159384	0.8907456180183453	0.9957315411860866	0.11387900355871883	0.6222919937205651	0.9096153846153846
None	0.1	0.13	0.4179028054411827	0.31961306121754346	2.171801735933283e-05	1.693651173134765e-08	0.26128417037507945	0.5292574127525584	0.41204250295159384	0.8907456180183453	0.9957315411860866	0.11387900355871883	0.6222919937205651	0.9096153846153846
None	0.1	0.14	0.41506724533627654	0.31453929538245634	2.1369413680792304e-05	1.63217524519142e-08	0.26128417037507945	0.5292574127525584	0.41204250295159384	0.8907456180183453	0.9957315411860866	0.11387900355871883	0.6224105461393596	0.9094412331406551
None	0.1	0.15	0.41506724533627654	0.31453929538245634	2.1369413680792304e-05	1.63217524519142e-08	0.26064844246662433	0.5284210526315789	0.41086186540731995	0.8909272545636182	0.9957315411860866	0.11391886354323177	0.6212551245663829	0.9094412331406551
None	0.1	0.16	0.4158685607897416	0.31383051684763386	2.277638974978477e-05	1.8367384164957253e-08	0.2577422577422578	0.5245726495726496	0.40595767868495136	0.8919262555626192	0.9957315411860866	0.1145255178015433	0.6168705730843529	0.9092664092664092
None	0.1	0.17	0.41398779286580556	0.31054503479295276	2.2754168070524257e-05	1.828138836063673e-08	0.25347379892834443	0.5187517109225295	0.3994187630551267	0.893288529652166	0.9957315411860866	0.1157908811338414	0.6102819237147595	0.9090909090909091
None	0.1	0.18	0.41097256645553815	0.3076921112815412	2.107096123065781e-05	1.582120566280999e-08	0.24856961220597584	0.5117530444633248	0.39115430024520936	0.896285532649169	0.9957315411860866	0.11824279889517297	0.6051175656984786	0.9089147286821706
None	0.1	0.19	0.41097256645553815	0.3076921112815412	2.107096123065781e-05	1.582120566280999e-08	0.2401235128507856	0.498513674197384	0.3790754699845609	0.8994641721914449	0.9957315411860866	0.12030365414307775	0.5934630921777451	0.9089147286821706
None	0.1	0.2	0.41097256645553815	0.3076921112815412	2.107096123065781e-05	1.582120566280999e-08	0.23376623376623373	0.4877300613496932	0.3711742802651894	0.9010080828262647	0.9957315411860866	0.1209851466294275	0.5836516424751719	0.9089147286821706
None	0.1	0.21	0.41097256645553815	0.3076921112815412	2.107096123065781e-05	1.582120566280999e-08	0.22904368358913818	0.47927135678391963	0.36527109254381984	0.9021887203705385	0.9957315411860866	0.12154348919054803	0.5758172508861756	0.9089147286821706
None	0.1	0.22	0.41097256645553815	0.3076921112815412	2.107096123065781e-05	1.582120566280999e-08	0.22813550086277357	0.4776307498424701	0.3643629098174552	0.9021887203705385	0.9957315411860866	0.12139091137333669	0.5741399762752075	0.9089147286821706
None	0.1	0.23	0.41097256645553815	0.3076921112815412	2.107096123065781e-05	1.582120566280999e-08	0.2280446825901371	0.4774661203907974	0.36427209154481877	0.9021887203705385	0.9957315411860866	0.12137567465796406	0.5739715189873418	0.9089147286821706
None	0.1	0.24	0.41097256645553815	0.3076921112815412	2.107096123065781e-05	1.582120566280999e-08	0.2280446825901371	0.4774661203907974	0.36427209154481877	0.9021887203705385	0.9957315411860866	0.12137567465796406	0.5739715189873418	0.9089147286821706
None	0.1	0.25	0.3504822084384417	0.23115104171715348	5.650586648953854e-06	1.973181419002973e-09	0.2153846153846154	0.41720569210866754	0.3854198089492207	0.8805429864253393	0.9932629462041227	0.11968889529022042	0.5302491103202847	0.8583509513742071
None	0.1	0.26	0.35105842595740094	0.23162990522289523	5.661417969560588e-06	1.9793191819982047e-09	0.2153846153846154	0.41715210355987054	0.38531925590749116	0.8806435394670689	0.9933634992458522	0.11979841612670983	0.5304588607594937	0.8601694915254238
None	0.1	0.27	0.35105842595740094	0.23162990522289523	5.661417969560588e-06	1.9793191819982047e-09	0.21528406234288588	0.4169634185820654	0.38521870286576165	0.8806435394670689	0.9933634992458522	0.11978116901813995	0.5302730510486744	0.8601694915254238
None	0.1	0.28	0.35105842595740094	0.23162990522289523	5.661417969560588e-06	1.9793191819982047e-09	0.21528406234288588	0.4169634185820654	0.38521870286576165	0.8806435394670689	0.9933634992458522	0.11978116901813995	0.5302730510486744	0.8601694915254238
None	0.1	0.29	0.35105842595740094	0.23162990522289523	5.661417969560588e-06	1.9793191819982047e-09	0.21528406234288588	0.4169634185820654	0.38521870286576165	0.8806435394670689	0.9933634992458522	0.11978116901813995	0.5302730510486744	0.8601694915254238
None	0.1	0.3	0.35105842595740094	0.23162990522289523	5.661417969560588e-06	1.9793191819982047e-09	0.21528406234288588	0.41625857002938293	0.383710407239819	0.8821518350930115	0.9933634992458522	0.1214162844036697	0.5306367641169403	0.8601694915254238
None	0.1	0.31	0.34976749629723436	0.23012638798100246	5.657845688765871e-06	1.9496196887673634e-09	0.21307189542483662	0.41008403361344536	0.3780794369029663	0.8854700854700854	0.9933634992458522	0.12468157373337108	0.527189705271897	0.8595744680851064
None	0.1	0.32	0.34976749629723436	0.23012638798100246	5.657845688765871e-06	1.9496196887673634e-09	0.21005530417295126	0.4022152994115611	0.3720462543991956	0.8884866767219708	0.9933634992458522	0.1273057574063723	0.5217766278568348	0.8595744680851064
None	0.1	0.33	0.34976749629723436	0.23012638798100246	5.657845688765871e-06	1.9496196887673634e-09	0.20512820512820518	0.390435403283369	0.36510809451985926	0.890296631473102	0.9933634992458522	0.1283821093318609	0.5109816225907664	0.8595744680851064
None	0.1	0.34	0.34919794551018796	0.2301300725969986	5.933026673420775e-06	2.3525794884832342e-09	0.20191050779286068	0.3815982404692082	0.3596782302664656	0.8923076923076922	0.9933634992458522	0.12993578357699143	0.5034770514603616	0.8592750533049041
None	0.1	0.35	0.349553554466168	0.23055811106140695	5.893168297972354e-06	2.3325699214904765e-09	0.20050276520864752	0.37831858407079644	0.35736551030668673	0.8923076923076922	0.9933634992458522	0.12964728312678742	0.49812558575445176	0.858974358974359
None	0.1	0.36	0.349553554466168	0.23055811106140695	5.893168297972354e-06	2.3325699214904765e-09	0.19005260640841704	0.376252319109462	0.3386896221903396	0.8982305117168818	0.9936872309899569	0.12192024384048772	0.49645054424988166	0.858974358974359
None	0.1	0.37	0.12312560551082076	0.030671220643947235	5.694298778932398e-06	1.0198496803512163e-08	0.12750252780586446	0.23344814389590507	0.32032355915065724	0.8586450960566229	0.9844287158746208	0.08780024426652189	0.3285302593659942	0.6492027334851936
None	0.1	0.38	0.12225865563202402	0.030411636314915173	5.831234133443495e-06	1.0589539280363594e-08	0.12436804853387262	0.22143974960876367	0.3156723963599596	0.8599595551061678	0.9844287158746208	0.08885298869143776	0.3163869693978283	0.6467889908256881
None	0.1	0.39	0.12127744276749321	0.030050996005409298	5.967068511013046e-06	1.104481171154314e-08	0.12396359959555103	0.21711568938193349	0.31365015166835186	0.8611729019211325	0.9846309403437816	0.0908116796142513	0.3110888108379327	0.6473317865429234
None	0.1	0.4	0.12160715901311754	0.03018645019756217	5.984497835231917e-06	1.1038029907438738e-08	0.1251769464105157	0.2158908507223114	0.3119312436804853	0.862891809908999	0.9848331648129424	0.09302945488471281	0.30781010719754975	0.6495327102803738
None	0.1	0.41	0.11556735928719357	0.024108703941532975	9.401256695708202e-07	1.8546447466647177e-11	0.11275257338924893	0.18847945785684028	0.2856462066336256	0.8738086160884484	0.9858940144872284	0.0893074119076549	0.28471096704484067	0.6399026763990268
None	0.1	0.42	0.11557217882765104	0.024105186667688423	9.447798529415859e-07	1.9693810167471285e-11	0.11151353412123521	0.1771105308964317	0.2818337781166603	0.8762866946244758	0.9858940144872284	0.09184042424972882	0.2728291316526611	0.6390243902439025
None	0.1	0.43	0.11571833898867889	0.024236185608294342	9.365195296703371e-07	1.916170910139757e-11	0.11065573770491799	0.17041942604856508	0.279451010293557	0.8772398017537171	0.9859893252001525	0.09287257019438444	0.2648401826484018	0.6379310344827587
None	0.1	0.44	0.10102953486053079	0.01914521786647177	6.086843654866601e-07	1.865076773116237e-12	0.10434702523484984	0.15541458994109647	0.26588690366550005	0.8822987658869037	0.9870141830908086	0.09027619265007991	0.25263157894736843	0.6347150259067358
None	0.1	0.45	0.1029589274056984	0.019833104578999443	6.510129913754881e-07	2.4578089688543984e-12	0.09880133967918214	0.14332247557003253	0.2511898466419884	0.888242552441389	0.9879252600035254	0.08704061895551263	0.23843843843843848	0.6346666666666667
None	0.1	0.46	0.10110645251139591	0.018379601144938723	6.63546646400171e-07	2.1537435553389384e-12	0.0995064339855456	0.12967459932005831	0.24669487043892124	0.8908866560902521	0.9882778071567072	0.09035759897828866	0.22187303582652418	0.6295264623955432
None	0.1	0.47	0.09668729626333245	0.016873376943532296	6.571747501023054e-07	2.131109431459944e-12	0.09563443492452062	0.11325678496868474	0.22415340677274587	0.9054263565891473	0.9895552835577316	0.09014354066985641	0.21049046321525888	0.6201780415430267
None	0.1	0.48	0.11358843521920903	0.019423974461359562	5.928436340535684e-07	2.3240220295573944e-12	0.09252721388643714	0.11222222222222222	0.20138275963518681	0.9218887908208296	0.9926448955575169	0.08794624107517846	0.23154848046309695	0.6763754045307444
None	0.1	0.49	0.07432429766426148	0.007927805058728527	4.7325536201491477e-07	7.694243098704289e-13	0.08957209888647666	0.07430340557275539	0.18677778555921287	0.9277960641501506	0.9935569717767351	0.09025383892196803	0.1957878315132605	0.6051502145922747
